Input,Product,Quantity,Tags
De Zavala Elea
2017 — 2018 Sc
Fourth Grade
1 package of wide ruled notebook paper,wide ruled notebook paper,1,package
2 packages of # 2 pencils (12 count),pencils,2,packages
4 three pronged folders with pockets (all different colors),three pronged folders,4,
1 highlighter,highlighter,1,
1 red pen,pen,1,red
1 large eraser,large eraser,1,
1 pair of scissors,scissors,1,pair
2 large glue sticks,large glue sticks,2,
1 pencil sharpener with dispenser,pencil sharpener,1,
2 spiral notebooks (100 pages),spiral notebooks,2,
2 boxes of tissue paper,tissue paper,2,boxes
1 bottle of sanitizer,sanitizer,1,bottle
1 box of Twistable color pencils,color pencils,1,box
1 pack of index cards,index cards,1,pack
2 dry erase markers (no red),dry erase markers,2,
1 ruler,ruler,1,
1 protractor,protractor,1,
1 zipper pencil pouch,zipper pencil pouch,1,
2 package of post it notes,post notes,2,package
2 composition notebooks wide rule,composition notebooks wide rule,2,
2 reams of printer paper,reams printer paper,2,
Cu
1 pa
2 pa
4 ca
1 re
1 pl'
1 bt
1 tij'
2 to
1 s;
2 lit,lit,2,
2c
1b
1c
1p
2n
1r
1t
1
2r
2I
21
",s : "".nn I CI u nnl iac Ara nppcIccd your ChlIC"
