Input,Product,Quantity,Tags
305 Woodside Avenue,Woodside Avenue,305,
"Franklin Lakes, NJ 07417",Franklin Lakes,07417,
Rep: 70032,Rep,70032,
Date: 4/18/2017 10:58 AM,Date 2017,1,
Catherine Whaley,Catherine,1,
Total # of items: 15,Total,15,
