Input,Product,Quantity,Tags
• W V
"Dear Families,",Dear Families,Multiple,
@
tkwin classroom supplies,classroom,1,
Kindergart students will need to bring the following
e to chool in September: e
N
®
• 1 large backpack without wheels (big enough to fit a fold a,large backpack without wheels,1,
® r
• 2 hard covered marble notebooks (labeled with your child's name,hard covered marble notebooks,2,
Nt � 16 2 plastic folders (with bottom pockets) 1 1,plastic folders,1,
/•� with erasers on
1 box of SHARPENED#2 pencils top /,SHARPENED pencils top,1,box
y� • 2 rubber erasers //,rubber erasers,Multiple,
k
k V ; 1 box of 24 CRAYOLA crayons /,CRAYOLA crayons,Multiple,box
k.
✓• 2 glue sticks,glue sticks,2,
• 1 package of EXPO dry erase markers (variety of colorst),EXPO dry erase markers,1,package
• 1 package of baby wipes,baby wipes,1,package
• 1 box of tissues f�,tissues,1,box
Please make sure you put your child's name and class on all supplies.
Please note that your individual teacher may request additional
supplies.
"Thank you,",Thank you,1,
Kindergarten Teachers,Kindergarten Teachers,Multiple,
‘‘‘‘‘.\\‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘'‘‘‘‘‘‘‘‘‘‘‘
