Input,Product,Quantity,Tags
Fourth Grade - no mechanical pencils please,mechanical pencils please,Multiple,
Pencils Pencil Pouch for 3 -ring binder Dry Erase Markers-4pkg. (2) Glue Sticks
3 inch 3 -ring binder or Trapper Keeper (w/zipper if possible),inch ring binder Trapper Keeper,3,
"Pencil Pouch for 3 -Ring Binder (2) Composition Notebooks (Please, not Spiral Bound)",Pencil Pouch,1,
Pkg. 5 divider tabs with pockets (please make sure there are pockets!) (5) Loose leaf notebook paper
Pencil -Top Erasers Colored pencils Book bag (no wheels) Markers Scissors,Pencil Top Erasers Colored pencils Book bag Markers Scissors,Multiple,
(1)Headphones/Earbuds Small Pencil Box
