Input,Product,Quantity,Tags
Fifth Grade Supplies List
2017-2018
0 1— n -battery operated pencil sharpener,battery operated pencil sharpener,1,
1 _ Su box or pencil pouch,pencil pouch,1,box
box of Colored pencils,Colored pencils,Multiple,box
1_ glue stick,glue stick,1_,
""" Headphones or earbuds",Headphones earbuds,Multiple,
0 You can purchase some at Five Below for
Approximately $3.,Approximately,3,
Please label all of your child's supplies with their first and last name prior to
bringing in.
Donations of the following would be greatly appreciated:
• Anti -bacterial wipes to wipe down tables
• Tissues,Tissues,Multiple,
