Input,Product,Quantity,Tags
SU!Ces --
5Ucerr- Su� ies
Aca I Schoo
"3-Ring44%,111,",111,3,
Binder,Binder,1,
.O 3 k
• Noteboo
-One set 8 -tab Dividers,tab Dividers,One,set
• Ci ht ( College -Rule Spiral Notebooks
9 -Pens,Pens,9,
-Pencils,Pencils,Multiple,
• Dictionary
.Highlighters,Highlighters,Multiple,
\ Th _
-Requirement—Graphing have a mathematic most updated/i1-83
(Ail students who and / or science class),Ail who and science class,1,
016 Student Agenda. Book,Agenda Book,016,
