Input,Product,Quantity,Tags
"At, ;t..t . „ .1)1,' i"
6-8notebooks/cQmppstipn•
pencil and pens,pencil and pens,Multiple,
6folders
5dividers
8notebook paper,paper,8notebook,
highlighters,highlighters,Multiple,
Rgstnotes
index cards 3x5,index cards,Multiple,3x5
ti -plus 84 calculator,plus calculator,1,
pencil case,pencil case,1,
12colored pencils,pencils,12colored,
keyboard case,keyboard case,1,
