Input,Product,Quantity,Tags
"For 1 Niears, Gree are pleased to"
a waxen' of issues.,waxen issues,Multiple,
Ain corm below Ni()
LAKESHORE ELEMENTARY SCHOOL
SUPPLY LIST
* crayons (box of 24),crayons,Multiple,
* 2 composition notebooks,composition notebooks,2,
All 4 Grade Classrooms
"* 7 pocket folders (blue, purple, yellow, red, green, & 2 choice color)",pocket folders,7,
"* 4 single -subject spiral notebooks (blue, purple, yellow, red, green)",single subject spiral notebooks,4,
Please note that your child's classroom teacher may request a few additional supplies at the beginning of the
school year.,year,1,
