Input,Product,Quantity,Tags
Ruler,Ruler,1,
5 notebooks,notebooks,5,
2 two pocket folders,two pocket folders,2,
1 GB flash drive,flash drive,1,
2: 1 1 inch binder,inch binder,2,
Pencils and pencil cap eraser,Pencils and pencil cap eraser,Multiple,
Colored pencils,Colored pencils,Multiple,
Highlighters,Highlighters,Multiple,
3 to 4 packs of filler paper,pack filler paper,3,packs
Small pencil pouch,Small pencil pouch,1,
Pens,Pens,Multiple,
