Input,Product,Quantity,Tags
KINDERGARTEN
Supplies 2017-2018,2017,2018,
ve :ir_ :gene c pence s,gene pence,1,
o erasers,erasers,Multiple,
. crayons(24 lox ofcracount,crayons,Multiple,
"Y or sma, . er)"
en g..ue stic.cs
ne l)ox of was:lal)l.e markers ( box of 8),was markers,Multiple,box
nn composition notebook (marble notebook ),composition notebook,1,
e PRIMARY marble composition notebook,PRIMARY marble composition notebook,1,
"one pencil. box (no zipper bags please, box only)",pencil,one,"box,box"
• two lox of tissues 6,lox tissues,two,
• one tr'-fol.cl rest mat (no sleeping bags please) 1,fol rest mat,one,
. • e pair of safety scissors,safety scissors,Multiple,pair
Wo bottles of Elmer's washable glue,Elmer washable glue,1,bottles
ue
an old short sleeve adult t -shirt to be used as an art smock
"• t, tree )oxes of '3alby wipes",oxes wipes,Multiple,
•
• tiree ro.. s of Da per towe .s l''
• one c: iange of c zes .1 t - �--
tJ lree I o. c.ers wit.1 ipoc.cets
• pac. ( Qac.c-no w.1ee. s L.
"ty(wO 3x3 inc:1 ye.. ow post it"" Dac .s"
L 'ry erase y ac c mar: cer,erase mar,1,
pac. (age 3x5 i nc .ex carc s
TTTA Ic' «ITTLJ yr i TD
