Input,Product,Quantity,Tags
0 6 itde600ka TO thoet (rMs nit?
4 12 CCooliucts
4 3 Boxes of +nodea peliC4 Is (24 ct.)
p Three-dn ts VIEW -KINDER (1 (mci»,Three VIEW KINDER,1,
O 2 ?hitIc POCXET folders,folders,Multiple,
4 3 SoxesofCrsyoms
O f Pske of WhiLe TAG paper,TAG paper,1,
O i *LLLR wrenches 4c centimeters,wrenches centimeters,Multiple,
C 2 Bo*sKietmez
0 2' Boum of Ziplock bags (1 gal on and 1 quart),Ziplock bags,2,
Q 1 Pair ofSC1SSORS (b unl)
o 1 PorcniCJs
0 1 Roil crt l'a;per-7owcic,Roil ,1,
O 3 CUJ1h l3ckk Curers,Curers,Multiple,
"O 1 1', atx. 5anrticcr ICk c."
