Input,Product,Quantity,Tags
Verizon ♦ 4:03 PM 1 4 82% =0
"connectdocs.N""'.""—d.corll"
H-••••••Arskiold Middle School,Middle,1,
' supply List for 2017-2018
Hcnn nilwr toN u
. .ulT lie.,lie,1,
Ty •r a aygesnra/ by of swishes Teachers wet requal me apelike
subject sea w nploa ar the van of the cchd year _
crewel supplies for Grades 6 R 7,crewel,7,
Bleak and III: Pen,Bleak and III Pen,1,
Pawns,Pawns,Multiple,
"I Pak of 16 Penal,",Penal,1,
"I Set of Multi l olor4,l Peru",Multi,1,"Set,Peru"
Ihghllghtrr
Penal l,Penal,1,
Penal CAse (son pouch .t. I. r ro nrnendcd),Penal,1,
Headphone.,Headphone,1,
4e . links Duel,links Duel,4e,
h Pack. I'o.1 Iu,Pack,1,
Dry Irrr hlukcn,Dry,1,
dare 4,dare,4,
1 NrtJer for Si/ .14o
Fades ul h IN..kT 4nh Poster,Fades Poster,Multiple,
6 I6. rom 11e 1rr hoick -
) Marhk Comp n Hooka 111.A,Comp 111,1,
e la.
Ruler,Ruler,1,
"( ,d"
( 11-
Grade 7
14: Itore-Pme Rader. 1 TINA,TINA,14,
P. of n 16%kkn
M. ter I olden,olden,1,
r kW*ronanou.n w.r.ill \r Wes,ill Wes,1,
I akulrn.
• Minors .Alan. - 11.64 11raphone,Minors Alan,11raphone,
". al, u1.4"
• Pre 6Ip464 11-
Please be e to replensh Agphes throughout
the school year.
Ta��aa 2411111
