Input,Product,Quantity,Tags
r GraCie List:
3 . three-ring binders (1' or 1 W),three ring binders,3,
r' Lined paper,Lined paper,1,
Graph paper X,Graph paper,Multiple,
4 - 2 cet folders with holes,folders,4,
10 dividers ( L,dividers,10,
Index cards (100) IR),Index cards,Multiple,
1 marble composition boolr12-,marble composition,1,
02 pencils and Pens (Wear biA k),pencils and Pens,02,
far buds/ headphones
_l Pouclk/
