Input,Product,Quantity,Tags
get fps
Ott
"r , Supply List"
I
•1
2+17-2X13
2. Pink Pearl erasers,Pearl erasers,2,Pink
4 packs of Crayola crayons (24 count),pack Crayola crayons,4,packs
10-12 Ticonderoga pencils,Ticonderoga pencils,10,
1 pack off 2 BLACK large Expo markers,off large Expo markers,1,"pack,BLACK"
I
bo i I le of hand-sanitizer (10 oz. or larger),hand sanitizer,1,
2 containers of Clorox disinfecting wipes,Clorox disinfecting wipes,2,containers
I
boxes of y One Zip gallon sized bags,One Zip sized bags,Multiple,"boxes,gallon"
2 boxes of snack sized bags,snack sized bags,2,boxes
2 boxes of Facial tissues,Facial tissues,2,boxes
I Large pack of Elmer's disappearing purple
school glue (or 12 slicks),glue,1,
4 small containers of Play -Doh any color,small Play any color,4,containers
4 Sturdy pocket folders (FiveStar brand wi l h,Sturdy pocket folders,4,
"inside pocket is preferable. Characters, i hemes,"
and designs are welcomed 1 hough®)
1 1 inch hard black 3 ring binder,inch hard ring binder,1,black
I Change of clo i h yes labeled in a gallon Ziploc bag
"• Peas, wrr - your chi d's name on -- oul, side of"
m' supp ies.,supp,1,
