Input,Product,Quantity,Tags
Se cond Gracie supply List,Gracie,1,
".,-218"
Please bring the following supplies to school as soon as possible in order to
facilitate instruction.,facilitate instruction,1,
❑ A Backpack (No Wheels),Backpack,1,
❑ Two (2) Hard Plastic Two -Pocket Folders,Hard Plastic  Pocket Folders,Two,
❑Two (2)
Packs of 25 Sharpened #2 Ticonderoga Pencils,Sharpened Ticonderoga Pencils,Multiple,Packs
CI Five (5)
Black and White Marble Composition Notebooks,and Marble Composition Notebooks,Multiple,"Black,White"
❑ Two ( Large Pink Erasers „ ab°  Clear Glue Sticks
CI Three (3) J - 2 Packs of 3M Post -Its (3X3 in.),Three Post Its,1,Packs
keys,keys,Multiple,
❑' Two () Dry Erase Mar,Dry Erase Mar,Two,
p (1) Pack of EXPO Low
(Preferably black) ola's are best!)
of 2
[;:1 One ( Pack 4 Colored Pencils (Cray,One Colored Pencils,1,Pack
❑ One (� 1 Box of 24 Crayola CrayonsCOI
Thin Washab Marke < w,Thin,1,
❑ One (1) Pack of
❑ Two ( Jumbo Box of Tissues 4 II
"U One (1) Pair of Earbu x 11"" -�"
"U One ( Spiral Sketchbook 8.5"""
"or the largest 9"" x 12"" (for Art)",the largest,12,"9"""
o Yellow Two -Pocket Folder (for Art),Two Pocket Folder,1,Yellow
Optional.-
4X4 Lined 3M Post -Its,Lined Post Its,4X4,
Sani-hands/Wet Ones,hands Wet Ones,Multiple,
CI Gallon -Sized Ziploc Bags,Sized Ziploc Bags,Multiple,Gallon
Ca Sandwich -Sized Ziploc Bags,Sandwich Sized Ziploc Bags,Multiple,
TlianX Bau!
1: � .
* 1:::zz
ICray
