Input,Product,Quantity,Tags
••000 Verizon LTE
12:43 PM * 48%®'
cowetaschools.org
"More... Open in ""iBooks"""
2nd Grade
ue s <s
:.- Dox ' ero9a 11 2 )enci s
I. -corn Dosi Doo <,corn Dosi,1,
1.- pair =is car scissors,car scissors,1,pair
3-Doc<e o c ers :. w/ Drac s & 2,Doc,3,
w/o D rac s
2 D i n < Dear erasers,Dear erasers,2,
Zi »erec Denci pouch i;no oxes:i,pouch oxes,Multiple,
:.- 24 c crayons,crayons,24,
:. c. no -- Doo < Doper (wic e,Doper,1,
ru ec :i
:.- ac< cry erase mar <er,cry erase mar,1,
2- <. Ye ow or Oink 1 I ers,Oink,2,
