Input,Product,Quantity,Tags
de 8• _
Sc100i Eag/13ackpack
• Scientific Calcu ator
• dry Erase Markers,dry Erase Markers,Multiple,
oose eaf Paper,Paper,1,
"• Co ege Ruto, 1 subject notebook for Enc",subject notebook,1,
wo Pocket Folders (8 any color),Pocket Folders,Multiple,
• 3 inch Binder or trapper,inch Binder trapper,3,
• Gym Shoes -- Non Marking
• Scissors,Scissors,Multiple,
• 42 ‘ umbo Glue Sticks,Glue Sticks,42,
• 2 K eenex
• CroxWIpes
• P:'ss
•
#:: Pet1Ci S
"' ""�t�i1 lghtBr3"
Corn aosiUon Book FACS class only
2 Paper,Paper,2,
Notebooks,Notebooks,Multiple,
