Input,Product,Quantity,Tags
Pre -Kindergarten
& Kindergarten
SC-OO- S. DD   Y
1 1
1
11
1
Backpack,Backpack,1,
Composition Notebooks (3),Composition Notebooks,Multiple,
Pad of Drawing Paper
2 -Pocket Poly Fokers (3),Pocket,2,
Pencil. Case,Pencil Case,1,
Box of #2 Pencils (8 or more),Pencils,Multiple,Box
Box of Crayons (24 pack),Crayons,Multiple,Box
Box of Broac. Line Was]zab'.e Marlers,Line Was,1,Box
Watercolor Paint Set,Watercolor Paint,1,Set
Large Eraser,Large Eraser,1,
G..ue Stic is (2)
5- Inch Safety Scissors,Inch Safety Scissors,5,
