Three 'nch b'rider,Three rider,1
• packs; �oose eaf paper,packs paper,Multiple
• 15 Subect dividers 'or bine er),dividers,15
• Pens ue anc b ack ink ONU..Y)
• Portab e penci sharpener,sharpener,1
• Box of co ored pencis
• +;2;1 Boxes of issues,issues,2
R
• Hand sanitizer,Hand sanitizer,1
• +;2!i Composition notebooks,Composition notebooks,2
• (2) Two -pocket folded,Two pocket folded,1
