P1w 9E \ 41 E Ft&Sf R c to TI X F RE E
CRAYOt.A CRAYONS 24CT,CRAYONS,Multiple
at t.1E- }# AV [MY P+IAS T IC POCKF T F OC. EX. R
"r1Mt R ► 4( )/ Se, P sOCX `i1"
"AVE Pf R1AAT+1f NI WHI TT"" CA Li(' !,T ►f , 1 ; ' ,. ).'",AVE,1
3X5 RtR E t) M4+ IF !NO* x CARDS ' IOC,CARDS,Multiple
f X E'' ?: l (NV O( X)0( X)R [it A(.K F IP* PO.N I MARK' P
3 '5x : 5 Pk .JE IAARf3t I LI C] ' BLANK Eli * ' j T,BLANK Eli,3
"RA `"",'t A NA:.; V L E .1(A'. t ft:' (it 1"
C RAYt71 A WASP -4 THICK CLASSIC MARKQ RS (3C,WASP THICK CLASSIC,1
NO2 OIX ON 1 COME ROGA PRE S1- Pt. NE 1) PE NC it.
3X3 Y E L L OVti' POST t T ty(} TE s 1•450 SH T PAL,POST,1
Pi AST !C. SCI4OOl BOX 8 5 X S' S X 7 4
F ISKARS 5' Bt uN T SCISSORS,SCISSORS,Multiple
S 1 LAt X11 t ABI 1 5 SHIP Of* CT TO 504001 i MA K,SHIP 504001,1
