8th Grade Scktooi supply Litt
• (1) Three inch bnder,Three inch,1
• (2 packs) Loose leaf paper,Loose leaf paper,1
• (5) Sub)ect dividers (fort •Kae•),Sub dividers,5
• Pens (blue and black ink ONLY),Pens,Multiple
• Portable pencil sharpener,Portable pencil sharpener,1
• Box of colored pencils,colored pencils,Multiple
• (2) Boxes of tissues,tissues,Multiple
Hand sanrt¢er,Hand,1
"(2) Composmon rwteb"""
(2) two -pocket Iddar`,two pocket,1
