••••• Verizon LTE 12:14 PM * 89% INI•
mychesterfieldschools.com
MANCHESTER MIDDLE SCHOOL,MANCHESTER MIDDLE,1
2017-2018
SUPPLY LIST
Grades-
! close Leaf Notebook Paper
Pencils,Pencils,Multiple
Black and Red Pens,Black and Red Pens,Multiple
1 3 -inch Binder,inch Binder,1
1 Pack of Dividers,Pack Dividers,1
1 Three -Subject Spiral Notebook,Three Subject Spiral Notebook,1
Earbuds,Earbuds,Multiple
Hand Held Pencil Sharpener,Hand Held Pencil Sharpener,1
