O 1 container of WET ONES wipes (green top container),container WET ONES wipes,Multiple
o 2 containers of Clorox disinfectant wipes
o 1 box of tissues 160 count,tissues 160,Multiple
o 1 box of Crayola crayons — 48 count,Crayola crayons,Multiple
o 1 Pink Pearl eraser
O 2 Elmer's glue sticks (Large size),Elmer glue sticks,Multiple
❑ 1 box of Crayola thick washable classic markers —12 pack,Crayola thick washable classic markers pack,1
", • 1 box of thin washable Crayola markers —12 pack",thin washable Crayola markers pack,1
o 36 pre -sharpened #2 pencils,sharpened pencils,Multiple
o 1 clear plastic shoe box with a removable lid (6qt size 8x13x5),clear plastic shoe,1
"o 1 pair of sharp tip 5"" Fiskar scissors",sharp tip Fiskar scissors,1
o 1 box of pre -sharpened colored pencils —12 pack
❑ 2 thin fluorescent yellow highlighters,thin fluorescent highlighters,2
o 1 pack of 3x3 post -it notes — 50 count,pack post notes,Multiple
"o 1 Scotch Magic Tape — 3 x 650""",Scotch Magic Tape,650
"o 1 each 2 -pocket paper folder in yellow, green, and blue"
", o 4 red 2 -pocket plastic folder",pocket plastic folder,1
1 fine point b ack 2- )ack Ex Do c ry erase markers
"A� Boys --' Dox 01' Zi D oc/G at ock 25 ct s icer packs — c,uart size"
o Y
o A
"Girls — ' Dox o"" Zi b oc1G ac 25 ct s'l is er Dags — ga 'Ion size"
